"36.104795053748774,139.3909375877995"
"36.104724224943084,139.39102286601258"
"36.104752558983478,139.39115063629288"
"36.104858946083539,139.39118619998317"
"36.104929774889229,139.39122175108298"
"36.104951170660058,139.39132814537766"
"36.104880054071316,139.39150564187196"
"36.104738386567362,139.39152674356444"
"36.104560891871699,139.39151980529482"
"36.10440505375027,139.39157647157697"
"36.104312838167004,139.39164758816571"
"36.104312838167004,139.39166666728295"
"36.104312838167004,139.39167147865589"
"36.104312838167004,139.3918036960838"
"36.104433386891344,139.39187481177316"
"36.104454504771638,139.39193147895469"
"36.10440505375027,139.3922009212356"
"36.104190333417193,139.39239647161992"
"36.103924251902754,139.39261430630529"
"36.102360892041588,139.39389425381682"
"36.101977279028233,139.39421036281809"
"36.101627027265522,139.39449866388225"
"36.101435333174152,139.39465647241832"
"36.101300891722815,139.39474147903604"
"36.101229775134072,139.39484814492596"
"36.101179774626928,139.39504452718325"
"36.101157000195428,139.39513313918314"
"36.101134224864666,139.39522202277817"
"36.101066720852543,139.39548702960283"
"36.100605613258494,139.39596953296768"
"36.100692000335584,139.39603841833843"
"36.100712000358556,139.39605452699493"
"36.10095450524625,139.39610481168779"
"36.101087837833518,139.39613258095392"
"36.101116440771193,139.39625341116607"
"36.101151721175029,139.39653730195494"
"36.101137558651487,139.39724702982664"
"36.100712000358556,139.39726841840286"
"36.100089225237582,139.3972859138139"
"36.099999999900149,139.39733861228717"
"36.09999950527299,139.39733891086212"
"36.099933108326354,139.39737814468572"
"36.09985117109472,139.39745175059784"
"36.099791171025799,139.39750591406676"
"36.099782559117841,139.39754230873064"
"36.099748667267249,139.39768341056106"
"36.09976977525497,139.39839341092727"
"36.09975950499723,139.39854147890617"
"36.099755612731371,139.39859924775715"
"36.09969894644928,139.39869147862885"
"36.099507559026677,139.39872702972866"
"36.099237837955911,139.3987128663058"
"36.099181170774443,139.398748144911"
"36.099152837633426,139.39877674425145"
"36.099152837633426,139.39901063633181"
"36.099131440963276,139.39938674360337"
"36.099131440963276,139.39947202271571"
"36.098777000158464,139.39957841790977"
"36.098627837704612,139.39963841797862"
"36.098599775259459,139.39964953269987"
"36.098422559353708,139.39966369612273"
"36.098266440643783,139.39973481181221"
"36.098174225060518,139.39996897458855"
"36.098147332633346,139.40000000029988"
"36.098143170570893,139.40000481167283"
"36.098081999584679,139.40007535719201"
"36.097358666769082,139.40130341112354"
"36.096979505399929,139.40193369558369"
"36.096893108430265,139.40206841762347"
"36.096660333307796,139.4024303632707"
"36.096114505080379,139.4031756422421"
"36.09582366702864,139.40351647180785"
"36.095703108411783,139.40372230863773"
"36.095631999916918,139.40393508373722"
"36.095561171111228,139.40418369592089"
"36.095624774763621,139.40428508368973"
"36.095717279029259,139.40443202301947"
"36.095740891628907,139.40452674411404"
"36.095752559433151,139.40457396931336"
"36.095752559433151,139.40468063610254"
"36.095667559110609,139.40475147929737"
"36.095255612956237,139.40480175139976"
"36.09502950540741,139.40482953325647"
"36.094926441302277,139.40493147860491"
"36.094784774697644,139.40525092139296"
"36.094628666779613,139.40571202269177"
"36.094309504579996,139.40693313925308"
"36.094061135213281,139.40803313871845"
"36.094002360020966,139.4083333333167"
"36.094001413934166,139.40833814468965"
"36.093890585981796,139.40890396934276"
"36.093855026788106,139.40922341123155"
"36.093855026788106,139.40956399528227"
"36.093911972759372,139.40996871628329"
"36.093865027249251,139.41016483773717"
"36.093858080885759,139.41019316458289"
"36.093784197982416,139.41050121925593"
"36.093858640264109,139.41095510979051"
"36.093869198304901,139.41101900122601"
"36.093940305900446,139.4112603891557"
"36.093855026788106,139.41131732793235"
"36.093835586143427,139.4113042796688"
"36.093642251688607,139.41117538343724"
"36.093394197983912,139.41106871574868"
"36.093025305973129,139.41104761315694"
"36.09269502725374,139.41109121858494"
"36.092574467737563,139.4110414788812"
"36.092092252155737,139.41089980508195"
"36.091985865055676,139.41141063619193"
"36.091851134921974,139.4114675875592"
"36.091666666883214,139.41141822287273"
"36.091666135383889,139.41141807988049"
"36.091638359822525,139.41141063619193"
"36.091418359569673,139.41133980468828"
"36.091248081034166,139.41135396901052"
"36.091049748147384,139.41137535668747"
"36.091014467743548,139.41144619988233"
"36.090801973232544,139.41183980526287"
"36.090236973257788,139.41279869030734"
"36.090116973119848,139.41277535739687"
"36.089741134745623,139.41261924768025"
"36.089407801928587,139.41251258089096"
"36.089301413929149,139.41244175118595"
"36.089159467635398,139.41237063639585"
"36.088769467636894,139.412150636143"
"36.088153639778682,139.41182396910096"
"36.087912802234086,139.41172063609849"
"36.087607531862147,139.41158980542525"
"36.087373639781674,139.41149036289005"
"36.087054467689597,139.41129147871879"
"36.086767531796227,139.41107674399655"
"36.086508919151356,139.41088282678106"
"36.086364468245677,139.41082228262235"
"36.085718639903348,139.41056116716425"
"36.085053081334706,139.41036977974159"
"36.084637251907679,139.41025033718336"
"36.084274747781421,139.41016172518357"
"36.084187802225358,139.41012450134474"
"36.084175585834657,139.4100497802732"
"36.084100864763172,139.40961450120835"
"36.083968080762361,139.40923199705912"
"36.083901973397417,139.40904228327486"
"36.08379030637758,139.40878116691738"
"36.083566413858989,139.40844533128711"
"36.083431225071024,139.40833810601885"
"36.083425224794325,139.4083333333167"
"36.083333332967015,139.40826044056689"
"36.083332802367011,139.40826005205989"
"36.08326835964715,139.40820894898388"
"36.083111694149409,139.40808727610693"
"36.082929468120483,139.40794613470644"
"36.082494467845493,139.40767252856438"
"36.082071972643462,139.40736141439777"
"36.081873360067561,139.40719975406546"
"36.081351414236451,139.40665252919098"
"36.081210864589764,139.40652780761229"
"36.081098918780128,139.4065028019628"
"36.08097446789742,139.4065028019628"
"36.080862801776959,139.40652780761229"
"36.080430585802958,139.40663591421617"
"36.080415306321356,139.4066397543213"
"36.080166972927486,139.4066644748857"
"36.079955865171087,139.4066397543213"
"36.079682532422964,139.40656503235039"
"36.079527251881245,139.406501140915"
"36.079259747639298,139.40639085615317"
"36.079024467904901,139.4062603105649"
"36.078722278610314,139.40609252944671"
"36.078386720870526,139.40595586307268"
"36.078076170578868,139.40586888514099"
"36.077728386555862,139.40581916971894"
"36.077119505061148,139.40571944209864"
"36.076631441188113,139.40566916999626"
"36.075985612845784,139.40549500638951"
"36.075662278691254,139.40549500638951"
"36.075420054392055,139.40547027233526"
"36.075359774633966,139.40547360612209"
"36.07531672138964,139.40547610893532"
"36.075196440663262,139.4054827756097"
"36.075171441309017,139.40550749707336"
"36.075171441309017,139.40559472141933"
"36.075482252404072,139.40647722434448"
"36.075738918916045,139.40724027212093"
"36.075796134683912,139.4074100002714"
"36.07587974825185,139.40765888494968"
"36.07597030638459,139.40795999955435"
"36.076053080885004,139.40823416327615"
"36.076080639709801,139.4083333333167"
"36.076081946424729,139.40833805385819"
"36.076115305876726,139.40845805399601"
"36.076115305876726,139.40884335863416"
"36.076003639756216,139.40911724986131"
"36.075904198120327,139.40937808023432"
"36.075854468309103,139.40955224384106"
"36.075746973244293,139.40990280227254"
"36.075720586236116,139.40996280234151"
"36.075651135191777,139.41012002631817"
"36.075560586052234,139.41032557716369"
"36.07552336041482,139.41059919589622"
"36.075499747815172,139.41083474722586"
"36.075448640242598,139.41134642010127"
"36.075447532277849,139.41135669305697"
"36.07543641395938,139.41147002562127"
"36.075399198214484,139.41159418872087"
"36.075386694040731,139.41175586344241"
"36.075382801774936,139.41186169925811"
"36.075374197960912,139.41209169907268"
"36.075287532093967,139.4126386379628"
"36.075188080565511,139.41285002630775"
"36.075163360001113,139.41302418901523"
"36.075113640082463,139.41333530498036"
"36.075073640036521,139.41346002565967"
"36.07499999995008,139.41369083036761"
"36.074999467551436,139.41369250310663"
"36.074926973201286,139.41391975369379"
"36.074852531818919,139.41409391730053"
"36.074778081443355,139.41449197072791"
"36.074613919197077,139.41531752318519"
"36.074588918943505,139.41575252885616"
"36.074526972741637,139.41633725006409"
"36.074501693698267,139.41646752315773"
"36.074478919266767,139.41658530466816"
"36.074463054326543,139.41666666723302"
"36.074462135219392,139.41667141385471"
"36.074440027185574,139.41678503240337"
"36.074440027185574,139.41690919640234"
"36.074390306367604,139.41743169891379"
"36.074365585803207,139.41752557734355"
"36.074345306091061,139.41760224364873"
"36.074328081375882,139.41766808031775"
"36.074315586195382,139.41790418922699"
"36.074328081375882,139.41799141357296"
"36.074228919429117,139.41860058375005"
"36.074193918714457,139.41870197061954"
"36.074007802218375,139.41924058358609"
"36.073992802425948,139.41928447499856"
"36.073854467809497,139.41953808021833"
"36.073661973321464,139.41979308658176"
"36.073425865311492,139.4200291963904"
"36.073376134601006,139.42012891142019"
"36.073140026591034,139.42039002597903"
"36.073014748332014,139.42056169936302"
"36.072903918581005,139.42071335923424"
"36.072717532288323,139.42112391683531"
"36.072413359988616,139.42186391678638"
"36.072239171200863,139.42238586261749"
"36.07207499996133,139.42266252915249"
"36.071898613230474,139.42285613520255"
"36.071840278705963,139.42292031082377"
"36.071755837761771,139.4230130866847"
"36.071689721403573,139.42308557743752"
"36.071031108299053,139.42257557730113"
"36.070631386629259,139.42226280208672"
"36.069643359953147,139.42159335934616"
"36.069580586375025,139.42154613504613"
"36.069484467734071,139.42147364519269"
"36.069376414190231,139.42139224395692"
"36.068531693582827,139.42082002602342"
"36.068227801871615,139.42056891102652"
"36.067892252225704,139.42023306100702"
"36.067680864780129,139.4200594423894"
"36.067519467949126,139.41994749657977"
"36.067121694210869,139.41973583663957"
"36.066810865129355,139.41948722355653"
"36.066666666933202,139.41936344986334"
"36.066666135433877,139.41936296962547"
"36.066463081106349,139.41918861176509"
"36.066065586157947,139.41890277574259"
"36.065576972799136,139.4185030612673"
"36.06517946795816,139.41803027237927"
"36.064709467867715,139.41749888456593"
"36.064321973380402,139.41706055769862"
"36.064110585934834,139.41668747124982"
"36.064099251779112,139.41667136169406"
"36.064095945871259,139.41666666723302"
"36.063961694176896,139.41647581130974"
"36.063924467640106,139.416388858559"
"36.063874747721457,139.4163141365882"
"36.063825026903544,139.4163141365882"
"36.063763080701676,139.41637635528468"
"36.063713359883707,139.41648830109432"
"36.063700864703208,139.4166499740171"
"36.063702693924256,139.41666666723302"
"36.063703225423581,139.41667136169406"
"36.063725586166925,139.41687386473711"
"36.063775306085574,139.41713496760474"
"36.063787802165393,139.41724691341437"
"36.063775306085574,139.41730914380196"
"36.063738081347424,139.41733413686097"
"36.063398640335038,139.41739581056822"
"36.063270585868906,139.4173927501754"
"36.062946134756373,139.41738552502204"
"36.062851694250355,139.4173833072939"
"36.062603359957166,139.4173460825557"
"36.062317532028551,139.41727136238353"
"36.062068918945499,139.41728386475859"
"36.061870306369599,139.41724664091976"
"36.061820585551629,139.41727136238353"
"36.061696414358096,139.41737108910456"
"36.061456693771447,139.41732496827274"
"36.061379198291434,139.41731024637079"
"36.061229748054473,139.41728163443997"
"36.061046135270999,139.4172463549354"
"36.060822532334043,139.417221634371"
"36.060710585625088,139.4172588591091"
"36.060325306168011,139.41743302181658"
"36.059952531783949,139.41745775587083"
"36.059530306378576,139.41737080401947"
"36.059331414113501,139.417221634371"
"36.059228359900942,139.41722136187639"
"36.058360387322068,139.41726160833662"
"36.058333333016947,139.4172628655889"
"36.058332802416942,139.41726289166922"
"36.057886135237027,139.41728357967349"
"36.057650027227055,139.41734581096046"
"36.057501414258923,139.41748247733449"
"36.057352251805014,139.41774358020211"
"36.057178081003713,139.41802968871923"
"36.056991693811653,139.41842775563646"
"36.056874468082299,139.41854053241968"
"36.056526414262635,139.41863997405562"
"36.056215864870296,139.41871466904684"
"36.056091413987645,139.41872717322053"
"36.056041694068995,139.4187021657724"
"36.056029467785777,139.41859021996277"
"36.055942532122231,139.417744384196"
"36.055887532283862,139.4168866153251"
"36.055880306231188,139.41677466861611"
"36.055868586266286,139.41667133561373"
"36.055868053867641,139.41666666723302"
"36.055805586059023,139.41611549883123"
"36.05554474759208,139.41607827499251"
"36.055430864642744,139.41563910456114"
"36.054999198154519,139.41433411182982"
"36.054821973255514,139.41379856015544"
"36.054138639586597,139.41432105097579"
"36.0541139190222,139.41438328136337"
"36.054279198226482,139.41491050621494"
"36.054648081244011,139.41608688690042"
"36.054683640437702,139.4161880030739"
"36.054671135364686,139.41623771669731"
"36.054596693982319,139.41629994798427"
"36.054236135089639,139.41652383870428"
"36.053923081085372,139.41666666723302"
"36.053912864786923,139.41667133561373"
"36.05339113479306,139.4169093897566"
"36.053316413721575,139.41699661500184"
"36.053291694056497,139.41705883279894"
"36.053291694056497,139.41714577205983"
"36.053341413975147,139.41746910531504"
"36.053378639612561,139.41765577219621"
"36.053366135438864,139.41821494186615"
"36.053353640258365,139.41845355358873"
"36.053363108320866,139.41851683528375"
"36.053390864996459,139.41870243826702"
"36.053453080994927,139.41886411208918"
"36.053440585814435,139.41900077756395"
"36.053415585560856,139.41913771733186"
"36.053415585560856,139.4192496631415"
"36.053502532016296,139.4194113360644"
"36.053560026574019,139.41954910500726"
"36.053564748014765,139.41956050571287"
"36.053577252188518,139.41973466931961"
"36.053577252188518,139.41980939039115"
"36.053527532269868,139.41983411185481"
"36.053440864604283,139.41983411185481"
"36.053241973238528,139.41965994824807"
"36.053080305711603,139.41937411222557"
"36.052993360155483,139.41897605699944"
"36.052993360155483,139.41862771719548"
"36.053005865228556,139.41808050581074"
"36.053005865228556,139.4178693899604"
"36.052943640236833,139.4175832814434"
"36.05283197321706,139.41714800327782"
"36.052725026738642,139.41698466930711"
"36.052593359695834,139.41690216640188"
"36.052511134681204,139.41690216640188"
"36.052445027316196,139.41690216640188"
"36.052383919282477,139.41695105085034"
"36.052362531605581,139.41696827466626"
"36.052180026786857,139.41725522674733"
"36.052131973311987,139.41733105128708"
"36.05210558630381,139.41735077791611"
"36.051868360436515,139.41752883288939"
"36.050860305858464,139.41804077825941"
"36.050731414123504,139.41810605734872"
"36.050691135287707,139.41812328116453"
"36.050221413987117,139.41832352780864"
"36.050094468385055,139.41843158225174"
"36.05,139.41851208776268"
"36.049999467601424,139.41851252932986"
"36.049878640087229,139.41861547292581"
"36.049316134831827,139.41902713399509"
"36.049218640228105,139.41909824878519"
"36.048913919341942,139.41940325565577"
"36.04841502673213,139.41986297020003"
"36.048250027217023,139.41996464305385"
"36.047920027287489,139.42010435812972"
"36.047542532362058,139.4201637997196"
"36.047437532016545,139.42018046685507"
"36.04736030633314,139.4201757463137"
"36.046825305943173,139.42014241204276"
"36.046688359879965,139.42014603091468"
"36.046093360320356,139.42016213957118"
"36.045886413727089,139.42016769108614"
"36.045762252426073,139.42011046722439"
"36.045721414211933,139.42009158236067"
"36.045714467848484,139.42008518818091"
"36.045525306247953,139.41991435836098"
"36.045327801636802,139.41973574580811"
"36.045000026629964,139.41939880670964"
"36.044955865420889,139.419353256048"
"36.044895027183827,139.41930992221523"
"36.044792251761066,139.41923630371252"
"36.044778359933389,139.4192263041507"
"36.044613080729164,139.41917547266996"
"36.044515586125442,139.41915603112602"
"36.0444864139169,139.41915019542523"
"36.044364467646119,139.41915325581817"
"36.043371134969959,139.41917741880286"
"36.041894747644569,139.41921350230132"
"36.041666666983133,139.41920613505511"
"36.041666134584489,139.41920610897478"
"36.041103918910778,139.41918795076333"
"36.041058081365406,139.41919377387364"
"36.041002252352143,139.419200725633"
"36.040278639847429,139.41931489007015"
"36.039704197890444,139.41944267204178"
"36.039628081071157,139.41946822268039"
"36.03960280202773,139.41954433230512"
"36.03960280202773,139.41957654961811"
"36.03960280202773,139.42034433232516"
"36.039551973245011,139.42053488967349"
"36.039412251873955,139.42070016887772"
"36.039209198445803,139.42082710818454"
"36.039044198031377,139.42087795135649"
"36.038841134710651,139.42089072622605"
"36.038625306412825,139.420852672313"
"36.038460305998399,139.42075099855981"
"36.038269747750697,139.42043350190465"
"36.038117801895112,139.42008294437244"
"36.038021134667702,139.41986044130635"
"36.038018918738146,139.41985516228601"
"36.038000026679924,139.41981155595863"
"36.037965586242876,139.41973128427139"
"36.03796197276688,139.41972294395873"
"36.037809468432272,139.41967211427675"
"36.037619197967672,139.41963377437924"
"36.037378080733902,139.41946878115937"
"36.037273639766738,139.41934905261678"
"36.037200586038239,139.41926544714272"
"36.037067251652388,139.41914433184547"
"36.036347251724351,139.41848958492642"
"36.036081413926183,139.41824791191164"
"36.035935224630975,139.41812897477246"
"36.035878359598655,139.41808263270741"
"36.035700586113194,139.41800680906704"
"36.035586413582166,139.4179684700689"
"36.03544669400975,139.41799403419736"
"36.035332532270616,139.41805763874913"
"36.035129198253969,139.41831124486816"
"36.03497697270916,139.41871791200208"
"36.034926134933244,139.41901014310372"
"36.034964197839486,139.41927680917752"
"36.035027802391198,139.41951819710721"
"36.035087252075073,139.41961763874315"
"36.035180027036688,139.41977236080584"
"36.035189198322882,139.41982070026518"
"36.035230864812604,139.42003902687964"
"36.034974747786407,139.4210315303809"
"36.034872802437917,139.42142625182009"
"36.034685586071021,139.42186791157496"
"36.034674467752552,139.42189457827226"
"36.034479467753272,139.42235377390762"
"36.034213081368648,139.42283627817176"
"36.033781413981103,139.42324263324099"
"36.033333333066942,139.4236315558517"
"36.03333280156761,139.42363199741885"
"36.032914748117207,139.42399486397187"
"36.032813360348371,139.42405819692829"
"36.03258586514562,139.42410930000426"
"36.031848919292258,139.42427430581461"
"36.031629748214357,139.42432124502955"
"36.031476413805478,139.4243543059066"
"36.031426972676684,139.4243648639474"
"36.031383081264266,139.42438819685788"
"36.031236694118206,139.42446625171624"
"36.031122251790521,139.42459347610804"
"36.030998360286162,139.42474236067142"
"36.030868359687076,139.42489819699429"
"36.030829026938079,139.42500000024984"
"36.030827251676385,139.42500457779909"
"36.030779747687234,139.42512708164952"
"36.030551134627217,139.42564791232132"
"36.030299468345845,139.42628958489649"
"36.030272252162774,139.42635902694758"
"36.030078081338445,139.42667875482073"
"36.029684467863945,139.42709791173934"
"36.028174170701448,139.42873680925641"
"36.027853612754086,139.42903124459633"
"36.027155279292742,139.42980596557288"
"36.026684441034206,139.43029680925042"
"36.025606946203652,139.43141929986086"
"36.025000000049999,139.43203581120383"
"36.024999440671706,139.43203635529358"
"36.024865838287838,139.43217208817134"
"36.024856107623293,139.43218291780749"
"36.024738891786455,139.43231180324722"
"36.024688054010539,139.43231180324722"
"36.024604999820959,139.43228902701708"
"36.024596387013673,139.43228680928885"
"36.024408891856922,139.43223542202713"
"36.024154999753478,139.43213374827394"
"36.023901107650033,139.43210847012983"
"36.023748891997798,139.43215929981193"
"36.023685279352208,139.43226097266586"
"36.023647225439163,139.43242596588573"
"36.023685279352208,139.43262929990237"
"36.023685559041382,139.43294680914801"
"36.023649721057836,139.43330652357724"
"36.023647225439163,139.4333295848925"
"36.023646864811042,139.43333333326677"
"36.023646387271015,139.43333791171528"
"36.023630559203013,139.43349847037814"
"36.023608613047088,139.43371791215205"
"36.023606945704046,139.43373263315459"
"36.023596667352365,139.43383625214142"
"36.023440838224133,139.43439652438019"
"36.023009440633246,139.4354381974149"
"36.022742774559447,139.4358954217364"
"36.022578053834195,139.43599708199974"
"36.022413054319031,139.43600985686942"
"36.022222505064633,139.43597180295637"
"36.022136386884824,139.4359015299317"
"36.021771666829011,139.43560319063477"
"36.021698053722275,139.43554319056594"
"36.021643332673705,139.43549846997848"
"36.021600559118554,139.435463475559"
"36.020074999561643,139.43699041467596"
"36.019716108012005,139.43658430602102"
"36.019424170988771,139.4371559663748"
"36.01924666729991,139.43754958524528"
"36.019170278885326,139.43761319069631"
"36.018650000397258,139.43784180285695"
"36.018317774645652,139.43798236059752"
"36.017842775223926,139.4381056936229"
"36.017632504736355,139.43816011699585"
"36.016666667033128,139.43846549888372"
"36.016666107654778,139.43846566795628"
"36.016423612659651,139.43854233516072"
"36.015547774610184,139.43892344985738"
"36.015433612870993,139.43841510986954"
"36.014579170592299,139.43902511012084"
"36.014414440873793,139.43930455286284"
"36.014407775098789,139.43933094706563"
"36.014369721185744,139.43948344960154"
"36.014300279134602,139.43976204877958"
