"36.104795053748774,139.3909375877995"
"36.014275558570205,139.43981649823286"
"36.014244441128085,139.43988455263002"
"36.014236667388332,139.4399017773452"
"36.01417333263322,139.43991455311425"
"36.013893891689804,139.43981289195142"
"36.013721945811199,139.43975345036154"
"36.013563891760278,139.43969844422793"
"36.013373613201736,139.4397112190976"
"36.013145000141719,139.43982566772047"
"36.012913892362292,139.4400181712017"
"36.012761387128364,139.44027233490044"
"36.012507504917494,139.44074233499089"
"36.012393612974904,139.44099649779025"
"36.012279441343196,139.44132649771973"
"36.012186667280901,139.44166666718297"
"36.012185413626014,139.44167121865189"
"36.012088892088741,139.44202510997093"
"36.013129440970999,139.44193622637579"
"36.013143613387115,139.44233150539469"
"36.013181667300159,139.4431064979666"
"36.013190837687034,139.44323011697634"
"36.013219721213204,139.44361455286935"
"36.013270558989177,139.44380511021768"
"36.013308612902222,139.44400844423433"
"36.013296107829149,139.4441990006834"
"36.013334134762545,139.44438927384601"
"36.013384693748662,139.44456705632467"
"36.013629134876737,139.44485430608142"
"36.013892468062977,139.44516403439275"
"36.014012468200917,139.44532819663903"
"36.014089414195155,139.4454331906893"
"36.014242198218938,139.44564208791212"
"36.014415252062292,139.44587875530033"
"36.0147580268615,139.44548486393535"
"36.014935532349,139.44570070032717"
"36.014923027275927,139.44592958498245"
"36.014918027045383,139.44607985719972"
"36.014910252406253,139.44631069967909"
"36.014872197593888,139.44639958507287"
"36.014884973362882,139.44650124533632"
"36.014935532349,139.44659014332058"
"36.0149738650519,139.44675513564107"
"36.01516413461718,139.44699652357076"
"36.015318026605712,139.4472265242847"
"36.015495801889813,139.44762041475042"
"36.015559134846228,139.44809041484086"
"36.015609972622201,139.44835736689902"
"36.015698865210538,139.44857319070024"
"36.015749414304082,139.44858596556992"
"36.015813026949672,139.44847153043679"
"36.015939972551735,139.44830652372718"
"36.016016081277201,139.44828097308846"
"36.016092198096544,139.4484462522928"
"36.016282748250262,139.44899236110859"
"36.016346081206734,139.44918291755766"
"36.016358865069606,139.44933542189221"
"36.01637163993928,139.44955152987927"
"36.016350252262384,139.44989513565201"
"36.016347747650514,139.44993596577228"
"36.016048667312191,139.45000000019991"
"36.016027224776678,139.45000457774916"
"36.015992197981632,139.45001208798749"
"36.015941360205659,139.45018985697641"
"36.015903306292614,139.450380415224"
"36.015926360413232,139.45073708185092"
"36.01592886502516,139.45077403409448"
"36.015916081162288,139.45085041531445"
"36.015865252379569,139.4509009734013"
"36.01571302683476,139.45097736721175"
"36.015499134777315,139.45100902694514"
"36.014938865236502,139.45109152985029"
"36.01473274781813,139.45107763892202"
"36.014656639991983,139.45101403437025"
"36.014656639991983,139.45089985734262"
"36.014745531681001,139.450506251962"
"36.01473274781813,139.45030291794535"
"36.014680197733014,139.45000457774916"
"36.014679387443834,139.45000000019991"
"36.014656639991983,139.44987097266733"
"36.014593027346393,139.44974403425988"
"36.014536081375127,139.44971736666321"
"36.014431919197769,139.44966875470936"
"36.014402747888539,139.44965513627562"
"36.014212197734764,139.44962958473764"
"36.013996360443741,139.44964236140595"
"36.013995251579672,139.4496431905809"
"36.013894972674905,139.4497187552164"
"36.013866892243357,139.45000000019991"
"36.013866440783659,139.45000457774916"
"36.01385691876186,139.45009985732258"
"36.013711359891374,139.45076875507402"
"36.013690531592829,139.45086486382252"
"36.013639693816856,139.45124569433335"
"36.013623864849535,139.45146736732522"
"36.01361413508431,139.45160152998665"
"36.01348719757619,139.45246513635698"
"36.01339274807691,139.45308319093658"
"36.013294667115247,139.45372430593204"
"36.013231053570337,139.45376263323897"
"36.012859108361226,139.45392069988043"
"36.012646612950903,139.45401070043351"
"36.012393559015607,139.45411819729702"
"36.012126748150934,139.45426380023423"
"36.01187050521969,139.45440347573992"
"36.011808559017823,139.4544373666912"
"36.011643278914221,139.45454763886255"
"36.011640224816574,139.45454958499545"
"36.011503838131659,139.45464069980846"
"36.011453279145542,139.45472958520224"
"36.011402441369626,139.45481846969665"
"36.011427721312316,139.45490736678164"
"36.011491333058643,139.45505958513183"
"36.011574666937406,139.45514319060578"
"36.011578278614707,139.4551465243926"
"36.011633279352395,139.45520180302083"
"36.011707171248986,139.45527569401816"
"36.011810774947378,139.4553168092234"
"36.012196891673284,139.45546930006822"
"36.012253000375722,139.45549153040986"
"36.012026053759428,139.45640791169581"
"36.011891613207418,139.45705236137746"
"36.011885505012117,139.45708124490363"
"36.011821332988177,139.45707347566042"
"36.011568000263026,139.45704319099059"
"36.011382721035773,139.45699791192419"
"36.011067999688464,139.45692124471975"
"36.011064945590817,139.45692041464554"
"36.0110479996655,139.45691625168377"
"36.010857441417841,139.45687819687134"
"36.010781332692375,139.45681457793049"
"36.010705224866285,139.45666208798502"
"36.010781332692375,139.45649708217468"
"36.01082855879099,139.45639374827294"
"36.01082855879099,139.45634291769159"
"36.0107649461454,139.45627929965008"
"36.010498558861457,139.45603791172027"
"36.010422441142794,139.45588542177484"
"36.010434946215867,139.4557456941086"
"36.010561891817929,139.45556791162983"
"36.010676333246238,139.45545374809205"
"36.010688838319311,139.45537736687209"
"36.010663559275883,139.4553137479312"
"36.010498558861457,139.45525041497478"
"36.0101558020487,139.45516180297489"
"36.009787748206065,139.45495846985762"
"36.009470251550916,139.4545901426211"
"36.009121359563153,139.45437374775031"
"36.009116081442073,139.45437041486286"
"36.008997468058737,139.45429680895063"
"36.008891919126825,139.45422403401199"
"36.008845532095677,139.45419180320926"
"36.008766639968485,139.45413736724572"
"36.0087094143081,139.45409763879502"
"36.008598586355731,139.45402124498457"
"36.008464413801732,139.4539284700229"
"36.008333333116866,139.45383824913597"
"36.008332747658244,139.45383783364912"
"36.008261360373524,139.45378871627634"
"36.008261360373524,139.45401732843698"
"36.008332747658244,139.45444591384796"
"36.008333333116866,139.45444944188833"
"36.008350252062542,139.45455097264937"
"36.00833746819967,139.45486847020379"
"36.008333333116866,139.45486819680991"
"36.008332747658244,139.45486817072958"
"36.006427468253094,139.45474150481664"
"36.005288585699702,139.45466566768653"
"36.004992197931642,139.45463871590403"
"36.005017747670991,139.45392732788389"
"36.005019135324915,139.45381038903827"
"36.005043026714361,139.45190761334572"
"36.005081080627406,139.45020204908531"
"36.005059837741385,139.45000455256809"
"36.005059360201358,139.45000000019991"
"36.005056919441358,139.44997732829108"
"36.004954170998246,139.44902038937948"
"36.004890559251976,139.44842066118463"
"36.004849999827684,139.4482906605856"
"36.004636667148532,139.44760786021459"
"36.004539441442148,139.44737868957498"
"36.004383053834943,139.44701092081743"
"36.004014721202452,139.44664258099033"
"36.003849720788025,139.44643924787306"
"36.003824440845335,139.44633758760961"
"36.003824440845335,139.4462106357123"
"36.003862504650897,139.44589286566327"
"36.003925837607369,139.44567703017083"
"36.004484170907801,139.44491508406395"
"36.004840000265858,139.44445396927529"
"36.005017774650639,139.44423786038897"
"36.005119171412673,139.44406007791031"
"36.005183053854921,139.44384119281688"
"36.005208054108436,139.4437553570242"
"36.005207504622717,139.44375063558346"
"36.005182775065066,139.44347564178747"
"36.005169440817099,139.44328063639227"
"36.005159170559352,139.44312758796787"
"36.005106667238977,139.4423578600273"
"36.00505500028811,139.44220175120995"
"36.004978891562644,139.44210036344111"
"36.004877504693127,139.44204980535426"
"36.004610837720008,139.44201147894671"
"36.004582504578991,139.44200758758018"
"36.00443305434203,139.44198619990323"
"36.00438917102349,139.44196119335447"
"36.00437722532871,139.44195425418559"
"36.004344170746947,139.44193535673139"
"36.004340279380415,139.4419273024032"
"36.004287775160719,139.44181313886531"
"36.004268053927603,139.44177007842643"
"36.004221279288686,139.44167119257156"
"36.004219135304886,139.44166666718297"
"36.004153892188413,139.44152868959736"
"36.003849171302249,139.44089369628716"
"36.003785838345834,139.44071591380839"
"36.003798080816807,139.44043980485321"
"36.003798359606662,139.44043620037041"
"36.00374641386594,139.4401967441845"
"36.00373502665019,139.44014396926877"
"36.00373502665019,139.4398139693393"
"36.003645865164572,139.43964897522005"
"36.003620306432026,139.43942036305941"
"36.003683919077673,139.43898841778127"
"36.00364446761813,139.43883396911247"
"36.003505026835569,139.438503695789"
"36.003489748253344,139.43819868981782"
"36.003479468103023,139.43799535670041"
"36.003518081394418,139.43783561642067"
"36.003581134661715,139.43757644619609"
"36.003586413682115,139.43756561566067"
"36.003992802026232,139.43671700368679"
"36.004038639571604,139.43662116743303"
"36.004119198142519,139.43644949404893"
"36.004241693899132,139.43618922215489"
"36.004343359558447,139.43578282661622"
"36.004292531675048,139.43561756180111"
"36.003987801795688,139.4354270035534"
"36.003822802280588,139.4353000516561"
"36.004038639571604,139.43486810637808"
"36.003771972598486,139.43472866379682"
"36.003657801866098,139.43461422776443"
"36.003632531815924,139.43453810644849"
"36.003847801634777,139.4339664460947"
"36.004037640424826,139.43333783437367"
"36.004039000199725,139.43333333326677"
"36.004178919421634,139.43287005201137"
"36.004343640146942,139.43210810590438"
"36.004470585749004,139.43179061014862"
"36.004743081228241,139.43120338522806"
"36.004800585678538,139.43107922212846"
"36.005016413976364,139.43071089489194"
"36.005093359970658,139.43042783417729"
"36.005106134840275,139.43026282656831"
"36.005042532087259,139.43017394297317"
"36.004968640190668,139.43012783383256"
"36.004737802207842,139.42998338472546"
"36.004810864929546,139.42981866400021"
"36.005107838156277,139.42914783360573"
"36.005277279422955,139.42876533125514"
"36.005283667307424,139.4287511669329"
"36.00568838740918,139.42749671879858"
"36.005689505266503,139.42749367099623"
"36.00602199991539,139.42641172542085"
"36.007341999633638,139.42713561581604"
"36.007659224693498,139.42600505828682"
"36.007646440830626,139.4259417253304"
"36.00762117078046,139.425903385433"
"36.00748144131552,139.42582727580816"
"36.007202279161902,139.42562394269089"
"36.006937559221058,139.42544367088874"
"36.006899505307956,139.42541839184537"
"36.006886721445085,139.42538033703295"
"36.007007504892499,139.42500450135674"
"36.007008945606401,139.42500000024984"
"36.007115332706519,139.42466894901284"
"36.007229224649059,139.42436422812671"
"36.007115053916664,139.42395756189205"
"36.0068736668863,139.42367810566009"
"36.007253107944621,139.42288894876606"
"36.007583107874154,139.42188533144292"
"36.00762117078046,139.42169477319533"
"36.007583107874154,139.42154255484513"
"36.007544775171318,139.42154255484513"
"36.007508946180963,139.42156228327281"
"36.007300612833092,139.4216767193052"
"36.007264505052945,139.42169644593434"
"36.007151441385986,139.4217583921361"
"36.006790892385823,139.42205282657676"
"36.00666922490484,139.42215228260181"
"36.006377278888358,139.42244450111286"
"36.005996441182845,139.42299060992877"
"36.005768107812003,139.42344783425017"
"36.005763387270576,139.42345338486587"
"36.005658666614238,139.4235728274241"
"36.00553310776678,139.4237164455576"
"36.005501721427379,139.42375255513639"
"36.005307838386102,139.42386922238677"
"36.005117279239073,139.42395807990158"
"36.004926999781276,139.4240089113822"
"36.004495333293058,139.42405975365477"
"36.004165333363517,139.42404697788584"
"36.003962279035989,139.42397085567052"
"36.003733666875291,139.42376780763823"
"36.003492558634719,139.42338669294156"
"36.003352838162982,139.42323418860701"
"36.003263945574702,139.42314530501187"
"36.003184774657655,139.42309669305803"
"36.003081440755921,139.42304335876406"
"36.002783387443401,139.42288891099452"
"36.00262894596915,139.42283808041316"
"36.002537000182485,139.42281863796984"
"36.002323108124983,139.42277280222311"
"36.001970054074775,139.42279169877793"
"36.001535053799728,139.42291169891587"
"36.001245332705992,139.42308836623522"
"36.001243107783239,139.42309031056948"
"36.000942837641901,139.42334697798071"
"36.000722278910075,139.42351697772642"
"36.000691171360529,139.42354586305123"
"36.000657559199055,139.4235766927103"
"36.000621170830414,139.42361058366157"
"36.00047005414973,139.42375031132792"
"36.000268386576806,139.42388280214971"
"36.000111999868977,139.42392141364235"
"36.000084225206876,139.42391919591421"
"36.000000000099988,139.4239119968413"
"35.999999504573509,139.42391197076086"
"35.999960613391636,139.42390863787341"
"35.999951171409464,139.42390364483742"
"35.999871999593154,139.42386085599378"
"35.999796720941958,139.4238203109586"
"35.999613946326633,139.42369447511999"
"35.999456720551279,139.42362503216953"
"35.999292837994119,139.42361252889521"
"35.999135053739792,139.42366308698195"
"35.998901999827467,139.42378919621444"
"35.998782837857732,139.42384530491699"
"35.998687559183566,139.42389002640368"
"35.998626441257329,139.42391891082912"
"35.998514224751716,139.42397169923458"
"35.998350333201358,139.42404891142814"
"35.998113946401531,139.42421197110559"
"35.997943666966705,139.42443224385306"
"35.997811721134099,139.4248108557365"
"35.997756919146525,139.42500000024984"
"35.997755613330924,139.42500447527641"
"35.997724225192883,139.42511280221413"
"35.997673107727792,139.42529031129891"
"35.997672278552841,139.4253055772906"
"35.997654224662767,139.42561224430972"
"35.997654224662767,139.42610418875734"
"35.997657559348909,139.42614586334093"
"35.997691999786014,139.42657085596034"
"35.99772255874916,139.42673031115498"
"35.997778666552279,139.42702474739428"
"35.99778005420621,139.42703141406855"
"35.997884225376765,139.42813586337945"
"35.997918387024015,139.42849919578137"
"35.997937279082237,139.4288808563665"
"35.997975332995281,139.4296480796952"
"35.998002559070869,139.43019418941037"
"35.997879225146164,139.42991391659405"
"35.997738386817161,139.42961169942043"
"35.997483107959113,139.42902863836105"
"35.997415612940245,139.42894002636115"
"35.997283107729288,139.42876557677005"
"35.997254225102438,139.4287278079421"
"35.9971286671543,139.4284764195512"
"35.997126441332227,139.42847002627082"
"35.997034505438137,139.42820280171804"
"35.99696727931655,139.42797364456806"
"35.996899775304428,139.42765031131285"
"35.996810054440516,139.42743503160148"
"35.996698107731561,139.42721031080725"
"35.996590332977519,139.42703975438121"
"35.996455892425558,139.42688252860592"
"35.996253946062843,139.42671224377511"
"35.996211170708989,139.42666946842132"
"35.996070053590131,139.42652807970717"
"35.996034224599839,139.42648503185876"
"35.995941170848425,139.42637389094239"
"35.9958808919896,139.42627055793992"
"35.99585144099126,139.42622027234779"
"35.995761999816466,139.42595999955438"
"35.995642837846731,139.42559306087117"
"35.995566170642292,139.42543972826093"
"35.995548945927169,139.42540944179234"
"35.995497838354595,139.42532027221287"
"35.995446747869153,139.42513277615674"
"35.995401225086539,139.42500444919608"
"35.995399639581763,139.42500000024984"
"35.995352864942788,139.42486834040164"
"35.995281467765551,139.42468138843537"
"35.995276197738406,139.42466778169285"
"35.995202865220108,139.4245280540265"
"35.995122305749874,139.4244386119525"
"35.995007027052736,139.42430639362522"
"35.994904802015071,139.42423389118119"
"35.994789802107732,139.42418693937577"
"35.994666198386426,139.42413138825304"
"35.994536748172436,139.42406333295651"
"35.994504252069653,139.4240461091407"
"35.994398413555984,139.42394416289289"
"35.994384802316802,139.42393083044351"
"35.994252864578073,139.42379444915457"
"35.994231198111379,139.4237672239783"
"35.994158972658511,139.42367527909096"
"35.99407369444549,139.42350888472731"
"35.99397591925333,139.42324444897224"
"35.993873413627171,139.42292027215285"
"35.99381925195695,139.42264055781561"
"35.99381397293655,139.42261306104399"
"35.993777865156403,139.42239082957315"
"35.993758134930033,139.42226749744714"
"35.993758134930033,139.42221472073288"
"35.993758134930033,139.42194360571295"
"35.993755080832386,139.42180389063708"
"35.99375397286758,139.42175610875745"
"35.993755919000535,139.42161693867081"
"35.993771747967855,139.42149722361808"
"35.993790080647727,139.42135666677677"
"35.993837027057225,139.42117333278316"
"35.99386786481017,139.42111167256564"
"35.993922306169566,139.42100277635711"
"35.994062864809393,139.42069999980527"
"35.994199252393628,139.42037138842886"
"35.994228973188626,139.42020500575643"
"35.994224802132976,139.42006888527089"
"35.994178972681482,139.41992693897714"
"35.994173693661082,139.41991111540574"
"35.994088413649422,139.41959111503797"
"35.993947864902111,139.41917722364997"
"35.993875359760125,139.41899834040112"
"35.993605639588623,139.4183408037851"
"35.993573972660784,139.41826330740582"
"35.993541467564739,139.41818413738807"
"35.993221747785469,139.41751858601401"
"35.992987585908395,139.41719442268447"
"35.992774532019098,139.41695581096201"
"35.992578414162551,139.41669136171708"
"35.992565386583351,139.41667108919944"
"35.992562559114845,139.41666666723302"
"35.992425080652993,139.41645247660063"
"35.992327026670978,139.41630747081319"
"35.992177865116446,139.41601330706851"
"35.991987612638241,139.41559635528768"
"35.991882053813811,139.41540080400398"
"35.991787332719298,139.41522552523782"
"35.991713171026049,139.4150744229463"
"35.991666667083052,139.41497985743456"
"35.991666224616608,139.41497894911925"
"35.991663720904057,139.41497386525182"
"35.991505666853072,139.41469413742459"
"35.991407891660913,139.41452163396627"
"35.991224838255732,139.41422747112097"
"35.991109558659275,139.41401830140353"
"35.991037333206407,139.41380108904912"
"35.99100733272229,139.41354941557313"
"35.990956225149716,139.413071633649"
"35.990937333091495,139.41271885928802"
"35.990916225103774,139.412463021951"
"35.990877892400874,139.41227968885664"
"35.990843720861108,139.41213053179865"
"35.990830945991434,139.41207496808534"
"35.990817332953611,139.41204775639892"
"35.99074150481664,139.41189608303785"
"35.990651774959474,139.41171968911237"
"35.99061789210208,139.41165274987452"
"35.990507054257193,139.41152494182268"
"35.990362053865738,139.4113413362337"
"35.990195946385889,139.41113661456313"
"35.99002955921685,139.41095744532993"
"35.98990177544664,139.41076133556726"
"35.989727054260186,139.41053522711911"
"35.989403721004976,139.41002105143048"
"35.989381225363331,139.40998688708521"
"35.989220666700476,139.40974383900698"
"35.989075945998138,139.4094749417153"
"35.988956505238605,139.40925328131391"
"35.988756225319605,139.40876688658261"
"35.988628440650075,139.40842160807085"
"35.9886018647843,139.40833771661244"
"35.988600468137122,139.4083333333167"
"35.988487891902764,139.40797800308246"
"35.988398440835454,139.40774355432166"
"35.988274838013417,139.40729994843389"
"35.988186504803423,139.40706160830666"
"35.988127054220229,139.40697216623255"
"35.987969278959099,139.40677577228416"
"35.987913171155981,139.40673522724899"
"35.987764837877023,139.40662688682141"
"35.987407054292191,139.40642632901199"
"35.98712569419547,139.40626438359448"
"35.987120414275751,139.40626160828663"
"35.986865693896732,139.40613189367207"
"35.986599026923614,139.40606077798259"
"35.986512918636322,139.40603771666736"
"35.986243747950653,139.4059657457226"
"35.986069026764198,139.40583686118225"
"35.985924585751093,139.40573046688758"
"35.985788198166858,139.40553852098606"
"35.985669027203869,139.4053849158812"
"35.985553747607412,139.40516741934096"
"35.985460135377025,139.4048818549137"
"35.985372359746634,139.40442686091092"
"35.985366251551341,139.40439574616687"
"35.985327918848441,139.40402464272313"
"35.985276802282669,139.403324916212"
"35.985250134685998,139.40306963735395"
"35.985167918664558,139.40228102544904"
"35.985144585754085,139.40205491610152"
"35.98508069431864,139.40107379981612"
"35.985087360093644,139.4006026980561"
"35.985093468288994,139.40018686143458"
"35.985099053978217,139.40000435841444"
"35.985099197869715,139.40000000029988"
"35.985106252151866,139.3997688070848"
"35.985106252151866,139.39945019527033"
"35.985084305995997,139.39926907900488"
"35.985076251667749,139.39920269824597"
"35.985037918964856,139.3987807516304"
"35.984944305835086,139.39841824930284"
"35.984867359840848,139.39817075227847"
"35.984807919150228,139.39798297023799"
"35.984773747610404,139.39779547328249"
"35.984773747610404,139.39752936388913"
"35.984773747610404,139.39747130995306"
"35.984766532349624,139.39724408634561"
"35.984765134803183,139.39720241176204"
"35.984754027276608,139.39699907864463"
"35.984751802353856,139.39696046715187"
"35.984687640222489,139.39676433220825"
"35.984615413870301,139.39654267180697"
"35.984461252085168,139.39620267231555"
"35.98444902670127,139.39617571963379"
"35.984438197964494,139.39614961141547"
"35.984407360211549,139.39607433186495"
"35.984368198333755,139.3959796107705"
"35.984219026886649,139.39573211374613"
"35.984116801848984,139.3955871079587"
"35.984061251625519,139.39543795090083"
"35.98406986533206,139.39538238718751"
"35.984150693699632,139.39528016934446"
"35.984227360004695,139.39511795143233"
"35.984257359589549,139.39500710819152"
"35.984270135358486,139.39490461695459"
"35.984231801756323,139.39477683498296"
"35.984176252432178,139.39469988269354"
"35.98410819803496,139.39466600523201"
"35.984039864847944,139.39465766491935"
"35.983811532376365,139.39459905340368"
"35.983632360445142,139.39450099942167"
"35.983479053915232,139.39441128395367"
"35.983333333166854,139.39422710819451"
"35.983332945559027,139.39422661536605"
"35.983300170666382,139.39418516201567"
"35.983176558851142,139.39395905266827"
"35.983176558851142,139.39387822340132"
