"36.104795053748774,139.3909375877995"
"35.983223505260646,139.39385267186333"
"35.983332945559027,139.3938202459077"
"35.983333333166854,139.39382014338503"
"35.983411000417391,139.39379710815012"
"35.984215999768651,139.39349849455994"
"35.984291837798139,139.39347072619307"
"35.984408747865473,139.39342795083928"
"35.984439865307593,139.39341655013379"
"35.984584586009873,139.39339544664256"
"35.984669865122214,139.39331016932897"
"35.984712639576685,139.3931948897324"
"35.984704053749113,139.39304572008393"
"35.984682666971537,139.39252099894497"
"35.984644333369317,139.39228211382851"
"35.98459322489748,139.39209461687312"
"35.984407666880372,139.39186710818058"
"35.984247252109071,139.39167099931728"
"35.98424405411987,139.39166710795075"
"35.984243694391012,139.39166666728295"
"35.984171558870401,139.39157849505159"
"35.984162667273324,139.39156822299515"
"35.984115441174708,139.39151433202085"
"35.984052108218293,139.39144211376265"
"35.983945721118175,139.39130128442685"
"35.983839054328939,139.39110072571793"
"35.983775170987428,139.39089182939449"
"35.983698504682309,139.39061461697111"
"35.983655440646146,139.38997128424739"
"35.983625441061292,139.38980933882999"
"35.983629891806117,139.38951905296199"
"35.983770440553428,139.3890457199841"
"35.983943864917478,139.38858282723572"
"35.98402627878977,139.38836321728866"
"35.984102945994209,139.38793238716994"
"35.984151558847429,139.38781294371248"
"35.984181838121401,139.38773878111988"
"35.984225440851446,139.38763128425637"
"35.984337386661139,139.38735655036453"
"35.984707107846816,139.38670461742424"
"35.984782667086449,139.38598461659683"
"35.984785170799057,139.38561433243558"
"35.984786278763806,139.38542291803333"
"35.984776837680954,139.38519457836719"
"35.984665170661174,139.38501291801185"
"35.98451155926108,139.3848501434195"
"35.984311279342137,139.38474291815123"
"35.983976000392147,139.38472875472829"
"35.983566558849645,139.38472430578213"
"35.983430171265468,139.38470929969446"
"35.983426838377966,139.38470902719996"
"35.983376837870821,139.38470347568489"
"35.983333333166854,139.38471335923418"
"35.983332945559027,139.38471345006576"
"35.983268504637806,139.38472791206357"
"35.98319072137474,139.38474542186384"
"35.983032386735317,139.38480596602255"
"35.982976838310499,139.38480457836863"
"35.982864612811682,139.3848015296669"
"35.982706279071586,139.38472236144787"
"35.982617945861591,139.38457763894689"
"35.982589892409635,139.38440542237242"
"35.982529612651547,139.38384153036236"
"35.982492108224278,139.38356180343453"
"35.982472386991105,139.3833865237691"
"35.982466892133402,139.38333763932064"
"35.982466413694112,139.38333333336675"
"35.982464332662857,139.38331486398988"
"35.982412386922199,139.38306457816782"
"35.982392386899164,139.38296791183973"
"35.982266559154425,139.38272124488958"
"35.982200171200986,139.38263124523587"
"35.982080721448199,139.38246958490345"
"35.982001558625086,139.38229263339838"
"35.98193155899429,139.3820968087208"
"35.981922386808776,139.38195708195383"
"35.981926837553544,139.38165403380663"
"35.981903775338992,139.38135569361043"
"35.981885171063823,139.38107153032695"
"35.98188044062988,139.38073596629192"
"35.981864332872703,139.38055652366472"
"35.981836279420804,139.38024736732223"
"35.981833774808933,139.3802187553913"
"35.981824613415256,139.37999069991099"
"35.981749054175566,139.37968847014679"
"35.981651278983406,139.37944152980288"
"35.981605441438035,139.37936236068447"
"35.981672108181272,139.37936124462578"
"35.981951837807117,139.37935708166401"
"35.982107387246174,139.37936486439708"
"35.982208224629915,139.37927930019964"
"35.982317108248026,139.3791315298962"
"35.982410440789238,139.37896819682487"
"35.982412386922199,139.37896070007628"
"35.982449332870488,139.37882041483033"
"35.982464892041207,139.37850929976446"
"35.982418225320885,139.3782370821757"
"35.982348224790769,139.37804263256146"
"35.982068505057498,139.37753705619025"
"35.981912945725924,139.37728038877901"
"35.981866558694776,139.3771562256793"
"35.981920721264316,139.37703177659523"
"35.982208224629915,139.3768062257268"
"35.982690171314403,139.37626955889311"
"35.983039891577789,139.37588066056415"
"35.983265170850984,139.37565510969557"
"35.983332945559027,139.3756105321005"
"35.983333333166854,139.37561031086727"
"35.983513505144174,139.37549177662424"
"35.983762108334702,139.37539844408298"
"35.984119613129678,139.3753362523662"
"35.984155999699681,139.37532708197932"
"35.984274891872815,139.3752973665803"
"35.984570170776806,139.37519625220534"
"35.984749054025663,139.37509542201622"
"35.984834333137997,139.37504875529589"
"35.984878774935567,139.37500430630374"
"35.984883080889517,139.37500000034981"
"35.984943224849985,139.37493985728861"
"35.985013225380101,139.37483097277129"
"35.985098775188362,139.3747609731405"
"35.98523017063593,139.3745634757239"
"35.985254053931499,139.37452763863962"
"35.985370440593385,139.37432596567089"
"35.985440441123501,139.37422486388641"
"35.985549054045634,139.3741859664093"
"35.985595720765957,139.3741859664093"
"35.985719891959491,139.37431819732706"
"35.985937386701096,139.37466041544587"
"35.986015170863482,139.37482374761794"
"35.98612074767442,139.37500000034981"
"35.986123306245645,139.37500430630374"
"35.986178225145011,139.37509596610596"
"35.986279333224672,139.37550791226045"
"35.986318225305922,139.37580347624953"
"35.986302667034522,139.37611457782555"
"35.986302667034522,139.37676791190972"
"35.986257666757979,139.37732180255921"
"35.986248224775807,139.37743652367669"
"35.986232667403726,139.37773985690899"
"35.986271558585599,139.37788763890353"
"35.986380170608413,139.37795763943359"
"35.986520170769325,139.37798875507701"
"35.986652107608734,139.37797319140975"
"35.986776559390762,139.37791097271327"
"35.986962666893589,139.37774763874256"
"35.987172666685296,139.37753763895091"
"35.987296613048329,139.37735128413453"
"35.98729683787883,139.37735097296911"
"35.987452387317887,139.37719569422597"
"35.987607666960287,139.37710236078533"
"35.987778774670744,139.37706347589881"
"35.987941837945527,139.37697014335754"
"35.988206000306718,139.37676014266651"
"35.988509053849782,139.37649569432085"
"35.988663224628169,139.37636763895546"
"35.988709612558637,139.37630542205761"
"35.98873294636843,139.37624319077065"
"35.98873294636843,139.37606430572316"
"35.988756279278903,139.37593985663909"
"35.988787386828506,139.37588542157505"
"35.988935170621687,139.37582319118735"
"35.989043774550623,139.37580763921119"
"35.989160440901685,139.37578430630072"
"35.989253775241593,139.37572208760434"
"35.989300171265945,139.37565985721665"
"35.989300171265945,139.37550430597901"
"35.989284612994538,139.37530985726414"
"35.989292386734292,139.37520097274671"
"35.989335054169487,139.37505464315734"
"35.989346837986261,139.37501430586553"
"35.989351613386305,139.37500430630374"
"35.989353667437854,139.37500000034981"
"35.989510171057589,139.37467208774672"
"35.989704332888721,139.37436097268085"
"35.989766558779706,139.37431430596052"
"35.989828504981574,139.37432208779421"
"35.98995266718191,139.37434542160395"
"35.990045999723179,139.37435319084716"
"35.990116000253238,139.37431430596052"
"35.990162387284386,139.37424430632973"
"35.990317945716697,139.3740809732584"
"35.990473225359096,139.37387097256737"
"35.990690999789877,139.37354457801996"
"35.990807387351083,139.37335014279495"
"35.990908505323318,139.37321014263409"
"35.991172666785189,139.37289930006273"
"35.991522387048576,139.37244819742648"
"35.991666278575963,139.37222917024008"
"35.991666667083052,139.37222858568077"
"35.991716558772225,139.37215263343739"
"35.991817666851887,139.37206708183044"
"35.99196517095595,139.37198153022348"
"35.992128504926598,139.37190374785973"
"35.992237107956214,139.37188041494926"
"35.992330441396803,139.37188819678295"
"35.992362666803672,139.37179875470883"
"35.992460171299911,139.37166041469641"
"35.992474054134341,139.37155180267359"
"35.992512946215527,139.37135652388451"
"35.99254655927632,139.37112236110818"
"35.992582667056467,139.37094124484261"
"35.992599333292674,139.37078236071739"
"35.992616000428143,139.37067625240718"
"35.992635720761939,139.37061791158737"
"35.992666278825766,139.37057041479284"
"35.992815170583697,139.37045985663713"
"35.992976838110621,139.37037625206244"
"35.99311044139381,139.37033152967638"
"35.993369613416974,139.37022291765356"
"35.993606279006599,139.37011124523781"
"35.9937787752703,139.36999430639219"
"35.993762108134831,139.3698881971826"
"35.993726000354684,139.36973208836525"
"35.993645171087849,139.36948680906903"
"35.993586838361978,139.36930569370281"
"35.993569892436653,139.3691079121005"
"35.99356155931855,139.36882625163025"
"35.993630171295422,139.36870596640733"
"35.993933775223582,139.36863070034656"
"35.993992946117601,139.36862069988547"
"35.994231838428682,139.36858069983953"
"35.994404612582855,139.36859180286945"
"35.994501838289239,139.36861958472616"
"35.994630170645905,139.36868930017113"
"35.994707945815094,139.36876708163561"
"35.994774612558388,139.3688568087947"
"35.994913774551094,139.36910208809093"
"35.995125170989922,139.36938347606667"
"35.995303504752997,139.36974041518806"
"35.99538155871204,139.36989652400541"
"35.995448505144452,139.36995791172831"
"35.995531838123895,139.36997180265666"
"35.995654612670307,139.36989652400541"
"35.995701837869547,139.36985211368415"
"35.995645999863029,139.36969875499358"
"35.995576558711264,139.36960097260692"
"35.995490170734854,139.36946457782801"
"35.995423225201762,139.36933070025168"
"35.995409333374084,139.36924430598003"
"35.995425999610234,139.36917736674218"
"35.995459612671027,139.36911041491373"
"35.995506837870323,139.36903791157044"
"35.995620999609514,139.36893763896092"
"35.995751000208543,139.36892319135222"
"35.995904332818782,139.36897902666078"
"35.996060170940211,139.36905985682699"
"35.996152107733629,139.36906819713965"
"35.996196559423709,139.36906542183181"
"35.996241279111821,139.36904878077667"
"35.996296838328476,139.36899571987658"
"35.99638044110452,139.36887571973875"
"35.996533774614079,139.36871406030571"
"35.996717667086727,139.36845418861003"
"35.996741559375494,139.36842044065088"
"35.996897667293581,139.36819461728783"
"35.997025720860393,139.36801321683652"
"35.997084053586264,139.36796600512707"
"35.997290171004636,139.36779849470486"
"35.997324892030178,139.36749878124385"
"35.997349612594576,139.36728403393113"
"35.997352387003104,139.36716985690339"
"35.997394333182001,139.36684902736079"
"35.997438080702921,139.36667097328689"
"35.997439134708372,139.36666666733288"
"35.997475171442034,139.36652014259062"
"35.997530720766179,139.36620236085037"
"35.997617107843325,139.36595430624629"
"35.997695170795566,139.36582596579569"
"35.997747945711183,139.36577569369342"
"35.997920720764682,139.36570596565787"
"35.99811155870151,139.36568263274739"
"35.998214612914126,139.36553763865118"
"35.998326000244788,139.36534819736153"
"35.998409333224174,139.36518625194401"
"35.998477946100365,139.36508263295718"
"35.998594332762309,139.36490736678161"
"35.998618225051075,139.36487124461235"
"35.998740999597487,139.36475708197386"
"35.998835720692,139.36459819694926"
"35.998892666663266,139.36441736666825"
"35.998967946213781,139.36425569374535"
"35.999020721129455,139.36414430641469"
"35.999045440794532,139.36409819727407"
"35.999176838040682,139.36385430563178"
"35.999201838294255,139.36373708170106"
"35.999221278938933,139.36362291816317"
"35.999221278938933,139.36338070015927"
"35.999207387111255,139.36330542240739"
"35.999190720875106,139.36318819667804"
"35.999162946213069,139.36305708181897"
"35.99915183778711,139.36294846979615"
"35.99913683799474,139.36284014285832"
"35.999134891861843,139.36282569435036"
"35.99913210756074,139.36273374766438"
"35.999146279077593,139.36254985699043"
"35.999190720875106,139.36240763910132"
"35.999275721197648,139.36224763891744"
"35.999323225186743,139.3620998569229"
"35.999392107859535,139.36201291766213"
"35.999420441000609,139.36197708237648"
"35.999596000355211,139.3618431913103"
"35.999685170834027,139.361795966111"
"35.999799332573218,139.3617876392882"
"35.999935721056715,139.36172347625745"
"35.999999613391481,139.36170778218843"
"36.000000000099988,139.36170769135697"
"36.000038775269331,139.36169819721408"
"36.00026044106653,139.36170014334698"
"36.00037322504437,139.36170097342131"
"36.00041100016756,139.36168708159357"
"36.000419333285663,139.36164513631411"
"36.000399891741665,139.36139985701789"
"36.000360999660472,139.36120263299517"
"36.000316558762222,139.36102708173451"
"36.000327667188117,139.36075097277921"
"36.000347107832795,139.36061430640518"
"36.000355747619722,139.36056224375261"
"36.000360999660472,139.36053070003186"
"36.000397387129738,139.36046652441064"
"36.000469612582606,139.360363475594"
"36.000609054264487,139.36017680871285"
"36.000812387381814,139.35988680882917"
"36.000965441202197,139.3596665243906"
"36.001240720982537,139.35924374770082"
"36.001391279184247,139.35893985688892"
"36.001661000255012,139.3584295851573"
"36.001706279321411,139.35833763937057"
"36.001708414311906,139.35833333341668"
"36.00176127915978,139.35822596605556"
"36.001900441152486,139.35800291800035"
"36.002067667388985,139.35783291825464"
"36.002452107778602,139.35757374803006"
"36.00261266734077,139.35741542238395"
"36.002740720907582,139.35724819704672"
"36.002777108376904,139.35704457794498"
"36.002793774613053,139.35694708244193"
"36.002813225150248,139.35664875483621"
"36.002821559167671,139.35642291798331"
"36.00285489163997,139.35621680865881"
"36.002874333183968,139.35608291759263"
"36.002932945599021,139.35591291784692"
"36.003080440709823,139.35566457815787"
"36.003185441055344,139.35549819728408"
"36.003282108282747,139.35535625188959"
"36.003411000017707,139.35510069963766"
"36.003483505159693,139.35487708231153"
"36.003553504790489,139.35454875512107"
"36.00355794564274,139.3542176391328"
"36.003559053607489,139.35412291803834"
"36.003549640403605,139.35389263313857"
"36.00357797264536,139.35366846992406"
"36.003644640287973,139.35347070001285"
"36.003761305739715,139.35322791183876"
"36.003777134707036,139.35315208819839"
"36.003758251642068,139.35304985686548"
"36.003698251573098,139.35280513604823"
"36.003676306316549,139.35262513584144"
"36.00370769355527,139.35247680885766"
"36.003701305670745,139.35237291827559"
"36.003597414189358,139.35216152993078"
"36.003483801935943,139.35194985740009"
"36.003386306432958,139.3518270819543"
"36.003185198238384,139.35166236122905"
"36.003035748001423,139.35157430590959"
"36.003001586354173,139.35146430623286"
"36.00301602676825,139.35141208799757"
"36.003134918941385,139.3512623607694"
"36.003185198238384,139.35120430593406"
"36.003466305625587,139.35083929989389"
"36.003544918962916,139.35065985726669"
"36.003657134569153,139.35048569365995"
"36.003808531838331,139.35025542225003"
"36.003870198351024,139.350098197374"
"36.003896613238176,139.35000430635375"
"36.003897802141921,139.35000000039975"
"36.003923252056495,139.34990958525918"
"36.003990468285508,139.34969625168071"
"36.003998251917835,139.3496848635657"
"36.004080198142674,139.34956152964094"
"36.004181306222335,139.34920791171578"
"36.004186586142112,139.34887652413238"
"36.004147414371744,139.34860708185136"
"36.004107972804775,139.34836569392166"
"36.003979081069815,139.34800625198704"
"36.003911864840752,139.34785457772659"
"36.003906027341316,139.3477087553548"
"36.003945468009022,139.34761347578137"
"36.004068801933727,139.34747875464086"
"36.00424269394523,139.34740014310216"
"36.00437158568019,139.34734958501545"
"36.004567973333337,139.34734403439973"
"36.004764360087222,139.34736041465146"
"36.004955198024049,139.34730985656472"
"36.005182694126063,139.34723014335646"
"36.005384639589522,139.34708985721124"
"36.005603531877568,139.34693263323447"
"36.005766305570603,139.346792360579"
"36.005956864717575,139.34650596607753"
"36.005992135228894,139.34633875512952"
"36.005996026595426,139.34632070034013"
"36.006085748358657,139.34615791225792"
"36.006203531667722,139.34611875487667"
"36.006354919044327,139.3460848639254"
"36.00671963999946,139.34606236108914"
"36.006820468389947,139.3460062523867"
"36.006921586362182,139.3459051362131"
"36.007071306395744,139.34572929986734"
"36.007250748123568,139.34540374798462"
"36.007402414290027,139.34522403376218"
"36.007508802289465,139.34514542222348"
"36.007682694300968,139.34510041475244"
"36.00788463976437,139.34502763891442"
"36.008153802356162,139.34489847018835"
"36.008260198449477,139.34476374814847"
"36.008332973388065,139.3446587810779"
"36.008333333116866,139.34465824867925"
"36.00839269376786,139.34457263322054"
"36.008518251715998,139.3443648637475"
"36.008703531842571,139.34405041489481"
"36.008781864591413,139.34398319057186"
"36.0088996398066,139.34392153035435"
"36.009056864682641,139.34382041508016"
"36.009074918572708,139.34351236130647"
"36.009098252382501,139.34311097319289"
"36.009008532417909,139.34272347600768"
"36.009060197570136,139.34255875528243"
"36.009103802098821,139.34242014277538"
"36.00935186479677,139.34225180317821"
"36.00968297269111,139.34197680938234"
"36.009957414303301,139.34176902731883"
"36.010047467916365,139.34167097333682"
"36.010051414141515,139.34166666738281"
"36.010148252240128,139.34156124525532"
"36.010344639893276,139.3413534757824"
"36.010501585979455,139.34111208785259"
"36.010628531581517,139.34100819727053"
"36.010948252260107,139.34079486369205"
"36.011307134816491,139.34052513632605"
"36.01158769361723,139.34030069971755"
"36.011935467747662,139.3399020878112"
"36.012075747597748,139.33969430574768"
"36.012271864554975,139.33943596559743"
"36.012426865407583,139.33926041523603"
"36.012606585925255,139.33900791168583"
"36.012712973025316,139.33891791203212"
"36.013010467858862,139.3387381969103"
"36.013341305956544,139.33850236139494"
"36.01358825169649,139.338272360681"
"36.013823802126808,139.33807014272293"
"36.014064919360578,139.33782291819318"
"36.014296305929804,139.33774208802697"
"36.014296305929804,139.33753985657916"
"36.014327134689552,139.33728347605165"
"36.014346586126123,139.3371245784366"
"36.014341027416549,139.33678791183274"
"36.014402693929242,139.33667542193325"
"36.014542972879951,139.33675403437121"
"36.014804081143495,139.33695763908383"
"36.014983801661174,139.33708680870927"
"36.015064081442233,139.33712708214921"
"36.015185748023896,139.33718791229239"
"36.015387694386618,139.33731153040287"
"36.015563802327677,139.33739014284083"
"36.01565130636277,139.33742930022208"
"36.015853251826172,139.33750236114508"
"36.015934639572038,139.33751513601476"
"36.01610546759332,139.33754153021755"
"36.016212135281883,139.33752486398134"
"36.016257134659099,139.33747985740956"
"36.016341305806691,139.33741819719216"
"36.016457413678722,139.33727652429218"
"36.016666306404943,139.33707172528"
"36.016666667033128,139.3370713619538"
"36.016726586163088,139.33701263262697"
"36.016978801930236,139.33679929994776"
"36.017074080604402,139.33675985658215"
"36.017208801744857,139.33677124469727"
"36.017461027404522,139.33681596618396"
"36.017584640119082,139.3367937484328"
"36.017730386947846,139.33676985704338"
"36.017892972682603,139.33674319124532"
"36.01801853242938,139.33671875486675"
"36.018122973396544,139.33669819726401"
"36.018295467861606,139.33668124504345"
"36.018525467676227,139.33665319069223"
"36.018660197809936,139.33667569442787"
"36.018907134556684,139.33667571960882"
"36.018996865313113,139.33650182939596"
"36.019181864851248,139.33626016897165"
"36.019316306302528,139.33615933878252"
"36.019450747753865,139.33628267180791"
"36.019624612785719,139.33651294411709"
"36.019629613016264,139.33651878071726"
"36.019821000438867,139.33673766491142"
"36.019972386916152,139.33682739296989"
"36.020140721117457,139.33682182886434"
"36.020432387444771,139.33679933861868"
"36.020740441218436,139.33678849459341"
"36.021245171327621,139.33682739296989"
"36.021858224777304,139.33697377382066"
"36.021951559117213,139.33699600506168"
"36.02210877499999,139.33704654965857"
"36.022349892233819,139.33718128428893"
"36.022424613305304,139.3371873933836"
"36.022484613374274,139.33719238731888"
"36.02261933271609,139.3371587805533"
"36.022926559113444,139.33696878078467"
"36.023117108367899,139.3369351623279"
"36.023226000079887,139.33701683515892"
"36.023229332967389,139.33701933887141"
"36.023330441047051,139.33710350192518"
"36.023464892390905,139.33722710834445"
"36.02367099991676,139.33738044095469"
"36.02370627942134,139.33740683515737"
"36.023891278959411,139.33754710781284"
"36.024051000353438,139.33765350210751"
"36.024093225322133,139.33768182895335"
"36.024334053873531,139.33778878082762"
"36.024405171361593,139.3378204405609"
"36.024536000236253,139.33787849539638"
"36.024598774713752,139.33786988258908"
"36.024690721399736,139.33785739280449"
"36.024769332938433,139.33773933879959"
"36.02472433266189,139.33762155638976"
"36.024797387289652,139.3375429439518"
"36.024937667139682,139.33767211357724"
"36.024999613341549,139.33771345001583"
"36.025000000049999,139.33771372161107"
"36.025072107691642,139.33776182904523"
"36.025212386642409,139.33787961055566"
"36.02530210840564,139.33799739296535"
"36.025330170850737,139.33816603113746"
"36.025341558965806,139.33828936416288"
"36.025403224579179,139.33837936381667"
"36.0254537745721,139.33851408585645"
"36.025408775194876,139.33869936418432"
"36.025380720843664,139.33889574644161"
"36.02537517112728,139.33921603099512"
"36.025459333281674,139.33922158161079"
"36.025633225293177,139.33917102532257"
"36.025795721095676,139.33906435763402"
"36.025986559032503,139.33892379989356"
"36.026065170571201,139.33880046686807"
"36.026401559284579,139.33833435814415"
"36.026478775075475,139.33826992171953"
"36.026697107985171,139.33795547286684"
"36.027174054439122,139.33737713414746"
"36.027347945551298,139.33716379966972"
"36.027546837816374,139.33694269774742"
"36.027903224754084,139.33654603107459"
"36.028198504557395,139.33617603109906"
"36.028365999691175,139.335966588887"
"36.028465999806087,139.33584130972872"
"36.028617666871867,139.33569518788272"
"36.028886837557536,139.33533574594799"
"36.029083225210741,139.33511686085455"
"36.029210999987697,139.33489380020876"
