"36.104795053748774,139.3909375877995"
"36.029340999687463,139.33466769086135"
"36.029318504945081,139.3344824116341"
"36.029279054384915,139.33411214006333"
"36.029239891607745,139.33398852105347"
"36.029027108414368,139.33396603080769"
"36.02884738699737,139.33391547272095"
"36.028718505154927,139.33380325621533"
"36.028449332670618,139.33341574643964"
"36.028412386722323,139.3333376906819"
"36.028410332670774,139.33333333256735"
"36.028353775206597,139.33321377399659"
"36.028314613328803,139.33307461739969"
"36.028281000268009,139.33295544733608"
"36.028550170953679,139.33266350221891"
"36.028623224682121,139.33264654999834"
"36.028825171044844,139.33266907891493"
"36.028982108137825,139.33272518761737"
"36.029167107675903,139.33280936416088"
"36.029191278754581,139.3329529697038"
"36.029255531717467,139.33333333256735"
"36.029256252074447,139.3333376906819"
"36.029296000310239,139.3335729704163"
"36.029486838247067,139.33360686136757"
"36.029503505382536,139.33343269776086"
"36.029607585721578,139.3333376906819"
"36.029612360222302,139.33333333256735"
"36.029694333426797,139.33325852066423"
"36.029773694100754,139.33333333256735"
"36.029778305824209,139.3333376906819"
"36.029805720757452,139.33336352820436"
"36.029831532199523,139.3333376906819"
"36.029835892112771,139.33333333256735"
"36.03010294579434,139.33306603067285"
"36.0302768378059,139.33286936422985"
"36.030338505217912,139.33275158182016"
"36.030467387060298,139.33264464343563"
"36.030798504847155,139.33283574577308"
"36.030905170737071,139.33263352781512"
"36.03098350528461,139.33244824858787"
"36.031028504661833,139.33217880720622"
"36.031045170897983,139.3318699215597"
"36.031179892038438,139.33182491588718"
"36.031533224878501,139.33169574626177"
"36.032125720725503,139.33147603109398"
"36.032180720563872,139.33146741918608"
"36.032405170662173,139.3314326981606"
"36.03249044078126,139.33141963730645"
"36.032573774660023,139.33142241171504"
"36.032695720930803,139.33142658906593"
"36.032826837588516,139.33143102542158"
"36.033258774772662,139.33145880727818"
"36.033332946358428,139.33144953256999"
"36.033333333066942,139.33144946781874"
"36.033662666598843,139.33140824919144"
"36.033852667266842,139.33133464327921"
"36.034160999830306,139.33113824933082"
"36.034531278595693,139.33097547293983"
"36.03488461323434,139.330885473286"
"36.035081278778023,139.33091435771155"
"36.035504053669179,139.3308332559501"
"36.035506559180419,139.33083269837039"
"36.035641837900528,139.33080686084804"
"36.036207107671942,139.33066075159252"
"36.036801558645095,139.33049797700005"
"36.037021279208723,139.33033574559829"
"36.037098774688729,139.33027880682152"
"36.037401559334569,139.33035744533993"
"36.037536278676384,139.33032383857437"
"36.037760720680751,139.33017771672826"
"36.03792905398268,139.33035189382485"
"36.038381558662081,139.33053133555279"
"36.038651000043672,139.33060994799075"
"36.038892108284244,139.33064328136243"
"36.039048774681248,139.33067688722861"
"36.039420720789678,139.3306766147341"
"36.040081000337921,139.33072189380039"
"36.040101279150747,139.33073133578262"
"36.040334054273217,139.33084077787964"
"36.040486278918706,139.33091243765898"
"36.040601278825989,139.33096632863328"
"36.040768774859146,139.33102077808658"
"36.041267108090608,139.33114771739326"
"36.041233774718989,139.33159717337094"
"36.041222667192422,139.33174494187563"
"36.041163224703098,139.33233939015076"
"36.0411354410478,139.33289438426846"
"36.041139333313652,139.33331328128293"
"36.041137414160403,139.33333333256735"
"36.041136999572927,139.33333771676226"
"36.041130721405693,139.33340383941572"
"36.041099612956828,139.33372549903265"
"36.041043224565215,139.33371411181693"
"36.040962387204445,139.33369744468143"
"36.040885720899325,139.33368189360453"
"36.04085710806914,139.333902166352"
"36.040806558975589,139.33428856006901"
"36.040826279309385,139.33441133641406"
"36.040808774905088,139.33452022003223"
"36.040806837765388,139.33453272420593"
"36.040759054087118,139.33483160759272"
"36.040711559091221,139.33569994799427"
"36.040724333061576,139.33613771728187"
"36.040730720946044,139.33635272359936"
"36.040766279240472,139.33714968930678"
"36.040829613096207,139.33819635537759"
"36.040849053740885,139.33858775562044"
"36.040817386812989,139.33926163381739"
"36.04077377508969,139.33981691302017"
"36.040662946238058,139.34065719817124"
"36.04056377529804,139.34128581079165"
"36.040552108393115,139.34137108900461"
"36.040511414070579,139.34166666738281"
"36.040510837605098,139.34167108934935"
"36.040492360134351,139.34180525291015"
"36.040393467984188,139.3423999736799"
"36.040270413748658,139.34324635533505"
"36.040119865439465,139.34416219163188"
"36.040004864632863,139.34490719810879"
"36.03990013498327,139.34549830090589"
"36.039892640033372,139.34553997369085"
"36.039770414073416,139.34633053172877"
"36.039715972714021,139.34655219213005"
"36.039474305994482,139.3475396891055"
"36.039463468264501,139.34758635492642"
"36.03941958584528,139.34777219173327"
"36.039102081096246,139.34912386467465"
"36.038956532118334,139.34966496786399"
"36.038875531980295,139.35000000039975"
"36.038874441102621,139.35000442326555"
"36.038787080959082,139.35036552534882"
"36.038662918758746,139.35087358025157"
"36.038627359565055,139.35101968860783"
"36.0384212520392,139.35190802903244"
"36.038376532351151,139.35209997403467"
"36.038277640200988,139.35252330740479"
"36.038150693699606,139.35295635525165"
"36.038093468039165,139.35319416298034"
"36.038060694045839,139.35332972768481"
"36.037839864618093,139.35407778196418"
"36.037727360329484,139.35444583670608"
"36.037706252341707,139.35451360601814"
"36.037672918970088,139.35462167305184"
"36.037649864849413,139.35469583744305"
"36.037552918832205,139.35500917023705"
"36.037520413736161,139.35511360580836"
"36.037637640364835,139.35517055807486"
"36.037874027164662,139.35528555078758"
"36.038210693768576,139.35544972832236"
"36.038290972650316,139.35550027201998"
"36.039246252312751,139.35610360559701"
"36.040193197957763,139.35666416292088"
"36.040319026601821,139.35674000005099"
"36.04078069357422,139.35701917029849"
"36.041004586092811,139.35715916956008"
"36.041090694380102,139.3572425034389"
"36.041020414160812,139.35743333328173"
"36.040903198323974,139.35775194599557"
"36.040849586139529,139.35791277625367"
"36.040651252353484,139.35826693916795"
"36.040611081436339,139.35833333341668"
"36.040608387067437,139.35833778236281"
"36.04044708106801,139.3586038908569"
"36.040420694059833,139.35864749718428"
"36.040367359765867,139.35877861204335"
"36.040318198326247,139.35889999983524"
"36.040156252009467,139.35929749658226"
"36.040036802256679,139.35959111533782"
"36.039970972782214,139.35975277567013"
"36.03991208067805,139.35989778235682"
"36.039897919053772,139.359931388223"
"36.039830693831505,139.3600899998537"
"36.039764585567241,139.36023722426853"
"36.039702359676198,139.3603755507911"
"36.039661532253945,139.36051167307528"
"36.039633468010209,139.36060555060578"
"36.039396531724606,139.36120277598741"
"36.039101802306391,139.36192693887722"
"36.038934026584116,139.36228360640337"
"36.038922359679191,139.36231277591389"
"36.038868467805578,139.36244555092151"
"36.038804865052555,139.36260333337725"
"36.038763197663513,139.3627061087999"
"36.038660693835993,139.36295944242443"
"36.038564306297758,139.36321666741537"
"36.038353468337959,139.36361500592784"
"36.038328747773562,139.36366194604204"
"36.038263467784873,139.3638680535679"
"36.03818430586108,139.36411749672516"
"36.037948467647709,139.36468085633646"
"36.037828468409145,139.36502169939195"
"36.037646531961911,139.36545613489272"
"36.03736791929407,139.36613197091378"
"36.037144775011427,139.36666666733288"
"36.03714291881073,139.3666711405607"
"36.037137360101156,139.36668447480872"
"36.036826504939313,139.36741391671899"
"36.036593720823589,139.36794752315973"
"36.036630108292911,139.36825752306629"
"36.036644558599562,139.36838280222457"
"36.036655667025457,139.3684758631706"
"36.036664838311708,139.36855530478351"
"36.036875946068108,139.36869114108336"
"36.0371709461823,139.36887364500274"
"36.037289558666259,139.36894725001562"
"36.037567891644926,139.36911946838882"
"36.038115666904559,139.36945808022631"
"36.038783721091932,139.36983891073726"
"36.039198170958855,139.37007503223697"
"36.039411505436703,139.37028058398187"
"36.039494558726972,139.37036919598165"
"36.039553720627737,139.37043197135847"
"36.039755387301341,139.37064697767596"
"36.03961483765471,139.37101752264061"
"36.039509559418661,139.3713394682419"
"36.03937733299756,139.37163169934354"
"36.039332053931219,139.37179642006879"
"36.039145108260186,139.37222642011329"
"36.039528721273541,139.37246836562269"
"36.039899559417165,139.37270199689965"
"36.040157612683743,139.37286477329076"
"36.040877332922605,139.37332949436075"
"36.041118441163178,139.37348533068348"
"36.041505387064035,139.37379116672901"
"36.041569837877773,139.37384199731036"
"36.041644558949315,139.37390116730512"
"36.041645387224889,139.37390172488472"
"36.041666225416009,139.37391997392774"
"36.041666666983133,139.37392036333415"
"36.042033720779671,139.37424199687075"
"36.042052612837892,139.37428810601136"
"36.04206955876316,139.37432977969559"
"36.042124838290704,139.37446505841581"
"36.042143170970633,139.3745097799025"
"36.042155387361277,139.37483839217816"
"36.042158945978599,139.37500000034981"
"36.042159053897251,139.37500450055734"
"36.042164278958353,139.3752419971205"
"36.042167612745175,139.37539839192232"
"36.042106252001986,139.37588282703086"
"36.042033720779671,139.37645727618246"
"36.041989278982101,139.37671422777942"
"36.041970386923879,139.37682282721175"
"36.041955387131452,139.37690977996249"
"36.041933171178982,139.377037561934"
"36.041867053921465,139.37741978009888"
"36.041839279259364,139.37758061035697"
"36.041710386625091,139.37836422832652"
"36.041668999824537,139.37861505823844"
"36.041666666983133,139.37862817125313"
"36.041666225416009,139.37863072622713"
"36.041552053784301,139.37927422802329"
"36.041367612725196,139.3803125546807"
"36.04124955872021,139.38105341078631"
"36.041172054246942,139.38154119317164"
"36.041160667031193,139.3816098051484"
"36.041041774858058,139.38232396937576"
"36.041008972985765,139.38268286632126"
"36.041014531695339,139.38284591430761"
"36.041031134978937,139.38333333336675"
"36.041031278870491,139.3833378596546"
"36.04105202712941,139.38394674384722"
"36.041019531925883,139.38490341116358"
"36.040988413584444,139.38510258131919"
"36.040943414207277,139.38539258120272"
"36.040911197793605,139.38557758793536"
"36.040900360063631,139.38567535683228"
"36.040954531626369,139.38575147904763"
"36.041030640351835,139.38578425394019"
"36.04111730621878,139.38577341081429"
"36.041323694333073,139.38571897485087"
"36.04166619843636,139.38556433192844"
"36.041666666983133,139.38556411159459"
"36.041707586136226,139.38554564221772"
"36.042166198111602,139.38534730213635"
"36.042663972864091,139.38513230930869"
"36.042696468067618,139.38512147877327"
"36.042718135433631,139.38515396858088"
"36.042740080690237,139.38528452675965"
"36.042772585786281,139.3853281447781"
"36.043082027213813,139.38516369564809"
"36.043467865149921,139.38495841819656"
"36.04351869393264,139.38492092096385"
"36.043883973366746,139.38465258125166"
"36.044140081399689,139.38449674402955"
"36.044383973041988,139.38434814455127"
"36.045025080842834,139.38409785962858"
"36.046103973219829,139.38360786041449"
"36.046637414185341,139.3833378596546"
"36.04664638672142,139.38333333336675"
"36.046736198416852,139.38328786004672"
"36.047823973397726,139.38273678337589"
"36.048269531713572,139.38255177664325"
"36.048334801809688,139.38249732808924"
"36.048367306006412,139.38238871606643"
"36.048399802109259,139.38224732825165"
"36.048443413832558,139.38221455335906"
"36.048519531551165,139.38221455335906"
"36.048568414200986,139.38222177671366"
"36.048595640276631,139.3822256680802"
"36.048834531688328,139.38221455335906"
"36.049291198430126,139.38213150456534"
"36.04955174821464,139.38208428026542"
"36.049655919385202,139.38207593995276"
"36.049693135130155,139.38207316464491"
"36.049768973159644,139.3821276131988"
"36.049801748052289,139.3822690010137"
"36.049801748052289,139.38257345030456"
"36.049785505396812,139.38261121913251"
"36.049736468063607,139.38272566775538"
"36.049498973299023,139.382879001265"
"36.049270639928125,139.38297678275239"
"36.049129531802521,139.38304204925126"
"36.049053414083858,139.38310732834054"
"36.049042586246401,139.3831942801919"
"36.049077387311627,139.38333333336675"
"36.049078532148599,139.38333788573493"
"36.049097026706477,139.38341177673215"
"36.04920563962861,139.38358594033889"
"36.049335919017494,139.38369455326108"
"36.049433694209654,139.38371622602313"
"36.04952897288382,139.38373538338135"
"36.049542306232524,139.38373817127967"
"36.04966397281413,139.38378094663346"
"36.049730081078451,139.3838042804432"
"36.049802586220437,139.38382955858731"
"36.049816468155541,139.38383455342193"
"36.049944531614869,139.38387955909448"
"36.049999532352615,139.38388702976272"
"36.05,139.38388708192338"
"36.05018341403337,139.38391204890195"
"36.050512305998154,139.3839467834174"
"36.050794801938594,139.38401204901686"
"36.051055640405536,139.38415345032149"
"36.051196747631877,139.38424038868311"
"36.051294720674889,139.38440839193379"
"36.051425081002719,139.38463177723474"
"36.051457586098763,139.38474066085291"
"36.05146841393622,139.38483844413895"
"36.051359801913406,139.3851648377871"
"36.0511425859616,139.38557788561104"
"36.051055640405536,139.38577372197972"
"36.051045080566041,139.3858173283071"
"36.051098973338981,139.3858173283071"
"36.051196747631877,139.38578455341451"
"36.05126202672119,139.38574121868237"
"36.051501197822063,139.38555622633885"
"36.052145919098962,139.3850656677464"
"36.05231953232061,139.38492678274486"
"36.052341748273136,139.38490871626436"
"36.052526198325438,139.3847612193548"
"36.053016198438854,139.38449566844042"
"36.053047585677575,139.38447844372524"
"36.053075918818649,139.38446345022805"
"36.053210360269986,139.38439150536374"
"36.053503693940399,139.38432622627442"
"36.053655918585832,139.38426097326533"
"36.054007306192261,139.38398708203829"
"36.054278973395981,139.38384569422351"
"36.05444202677819,139.38381291843154"
"36.054550639700324,139.38375846987753"
"36.054583134903794,139.38370430640873"
"36.054605081059719,139.3836390273193"
"36.054615414270017,139.38333791181526"
"36.054615586040541,139.38333333336675"
"36.054615918789693,139.38332347589778"
"36.054659251723137,139.38302985714222"
"36.054767864645271,139.38262763895443"
"36.054898135040958,139.38239930018767"
"36.055223972908095,139.38207291823062"
"36.055300080734185,139.38199680860589"
"36.055419532285612,139.38198875517696"
"36.055463135015714,139.38198596637926"
"36.055571747937847,139.38200763914134"
"36.055773413712132,139.38208070006431"
"36.055780918554603,139.38208319118644"
"36.055847864987015,139.38210763925622"
"36.055908973020735,139.38212958541217"
"36.05605397341219,139.38218208783314"
"36.056347306183284,139.38232347564792"
"36.056543135357458,139.38235596635479"
"36.056630080913578,139.38232347564792"
"36.056684251576996,139.38224736692246"
"36.056738693835712,139.38212763927925"
"36.056771198032436,139.38207319072524"
"36.056836468128552,139.38204070001836"
"36.056923413684672,139.3820298568925"
"36.057075918918599,139.38200430625375"
"36.057379531839956,139.38195374816701"
"36.057529251873518,139.3819187546469"
"36.057846747629355,139.38184486364958"
"36.058332865369493,139.38178128427887"
"36.058333333016947,139.38178121862836"
"36.058613414277723,139.38174457755031"
"36.058763414000396,139.38172486441101"
"36.05970841441183,139.38151819660754"
"36.060164251978676,139.38137097309198"
"36.060689531596665,139.3812015300266"
"36.061341468134287,139.38100569365793"
"36.061710639834189,139.38083180344506"
"36.061872305562531,139.38070347558505"
"36.062025918761208,139.38058180270809"
"36.062477305583229,139.38014208818686"
"36.062484802331824,139.38013486393288"
"36.062809053794865,139.3798002459846"
"36.063180359585999,139.37941708173298"
"36.064008693646372,139.37864457758531"
"36.064508413632439,139.37827488967446"
"36.064649802346537,139.37819878094899"
"36.064780080836101,139.37816600515703"
"36.064878134818116,139.37814433239512"
"36.065062864559593,139.37816600515703"
"36.065192865158679,139.37820961058515"
"36.065529801559137,139.37841627838861"
"36.065649252211244,139.37848128408405"
"36.065783973351756,139.37848044141936"
"36.066555359642166,139.37807822323148"
"36.066666198386372,139.37805596591011"
"36.066666666933202,139.37805586338746"
"36.06677258638581,139.37803461690407"
"36.066859531941873,139.37804544743949"
"36.067033414060859,139.37815433195692"
"36.067611748283582,139.37847016936291"
"36.067709531569676,139.37849182863499"
"36.067828973228586,139.37848099899895"
"36.068328972903828,139.37857849540126"
"36.068861467782547,139.37875267159859"
"36.069376198352927,139.37877377419034"
"36.069908414441841,139.37868683492957"
"36.070506198302439,139.37845849526343"
"36.070689802092772,139.3783668345618"
"36.071444801836208,139.37798988282691"
"36.072227026755911,139.37743571968281"
"36.072378972611546,139.3772290527786"
"36.072476747803705,139.37704406043508"
"36.072531198156298,139.37702238677377"
"36.072639802085234,139.3770660308727"
"36.072813694096737,139.37715297013358"
"36.073291747616111,139.37750075235795"
"36.073957864663782,139.37794741863854"
"36.07454480180121,139.37820852060679"
"36.074999532302627,139.37835072590531"
"36.07499999995008,139.37835085630707"
"36.075240359954705,139.37842603063689"
"36.075522864888342,139.37852380043307"
"36.075917305739097,139.37877435785038"
"36.076645081205584,139.37901352805193"
"36.076732026761704,139.37901352805193"
"36.07701453169534,139.37887214023715"
"36.077351468095856,139.37874158205841"
"36.077648134653771,139.37862131032526"
"36.078191198365175,139.37829491577781"
"36.078850081266296,139.37792741861551"
"36.078853972632771,139.3779251882969"
"36.079093134740447,139.37783827511635"
"36.079682586382319,139.3776629963503"
"36.079823973297778,139.37757605708941"
"36.080008414356882,139.37744549891067"
"36.080269251924506,139.37722800326981"
"36.080725639876448,139.37692355397894"
"36.081018972647549,139.3767824377594"
"36.081490918870884,139.37670549895972"
"36.082496467937688,139.37658549882178"
"36.082675081389937,139.37656411204421"
"36.083332865319505,139.37654608333514"
"36.083333332967015,139.37654608333514"
"36.083840359944702,139.37653216632646"
"36.084122864878339,139.3765538390885"
"36.084285919159868,139.37660827505192"
"36.084557586363587,139.37677133562875"
"36.084763972679241,139.37699966270429"
"36.084799252183814,139.37718133565022"
"36.084840081404707,139.37739105125604"
"36.084994801668813,139.37765328097419"
"36.085972864755945,139.37894719765507"
"36.086352865192623,139.37941496832616"
"36.086508413732361,139.37958108929593"
"36.086652585848185,139.37970552489017"
"36.086894802053507,139.38006442273502"
"36.087298414190514,139.38042330709004"
"36.087612306362928,139.38057608301983"
"36.088087586373092,139.38071053166573"
"36.088374251570485,139.38080024623446"
"36.088930081158367,139.38102442293882"
"36.089270918817874,139.38118608327125"
"36.089469251704656,139.38131830069904"
"36.089893134560555,139.38160138839339"
"36.090068972704955,139.38171888481872"
"36.09035591939022,139.38187138825401"
"36.09050841383231,139.38187138825401"
"36.09091202686858,139.38193416273145"
"36.091145080780905,139.38205082998184"
"36.09149453214701,139.38240972782671"
"36.091666198336441,139.38258955896106"
"36.091666666883214,139.38259005178952"
"36.091880081400689,139.38281360616304"
"36.092357505394602,139.38333333336675"
"36.092361865307907,139.38333805390812"
"36.092391197595759,139.38336999962587"
"36.093538693855692,139.38423138826806"
"36.093700080794122,139.38433917021655"
"36.093806747583415,139.38420111528933"
"36.093852586028049,139.38414167280007"
"36.094030640102005,139.38410834032766"
"36.09416508065403,139.38412642029812"
"36.094478694036525,139.38421613486685"
"36.095178134563298,139.38439557659467"
"36.095796747621876,139.38475447533881"
"36.096809802430471,139.38575946772528"
"36.097198413875731,139.38609975410043"
"36.097199802428982,139.38610085577"
"36.09726174773153,139.38615503182928"
"36.097368134831584,139.38624836616918"
"36.097434531778276,139.38630613502016"
"36.097455639765997,139.38632474738927"
"36.097545919108939,139.3863725292689"
"36.09788397336672,139.38655058424217"
"36.098287586403046,139.38664031140127"
"36.098478134758182,139.38665114103742"
"36.098601197986966,139.38665836619066"
"36.098807586101259,139.38668505806902"
"36.099004802030038,139.38679282742714"
"36.099435080864339,139.38701700413151"
"36.099695081163134,139.38701700413151"
"36.099999532252639,139.38705457780657"
"36.099999999900149,139.38705464255781"
"36.100277865231362,139.38708894899582"
"36.100797864929575,139.38713367138189"
"36.10154005383049,139.38712505767535"
"36.101768108411534,139.38715005163363"
"36.101948667097361,139.38715116679293"
"36.102050892135026,139.38715199686726"
"36.102320053827498,139.38718783395143"
"36.102450891695355,139.38724450113284"
"36.102491999706046,139.38726255502297"
"36.102540892248442,139.38728367110457"
"36.102588945723312,139.38730450120181"
"36.102727837919417,139.38740282677907"
"36.102741441064722,139.38741228315041"
"36.103037279347006,139.38743922234232"
"36.103153945698068,139.38751116720664"
"36.103169774665446,139.38755644627304"
"36.103216721074887,139.38769033733922"
"36.103225892361081,139.38804949418886"
"36.103302000187227,139.38841505780874"
"36.103397000071539,139.38860533097136"
"36.103537838400598,139.38877313906914"
"36.103763386571075,139.38883591444596"
"36.104096721186806,139.38883591444596"
"36.104259774569016,139.38887147903563"
"36.104472558661712,139.38897785984045"
"36.104699505278006,139.3891339686578"
"36.104806171167922,139.38924063634636"
"36.104951170660058,139.38968119263302"
"36.105071721183037,139.39031286564625"
"36.105093107960613,139.39061814501144"
"36.105043387142643,139.39077452722267"
"36.104972278647779,139.3908453569278"
"36.104844774566743,139.39088785978697"
"36.104795053748774,139.3909375877995"

